annotation_id,annotation_species,annotation_name,image_id,image_contributor,image_filename,image_time,image_lat,image_lon
9744,giraffe_masai,NNP_GIRM_0096,1408,NNP GZC Car '1BLUE'<COMMA> Person 'C',c0cdfafd-180b-0e4c-2e4c-62ec9831d78b.jpg,1425211370,-1.0,-1.0
9745,giraffe_masai,____,7670,NNP GZC Car '8WHITE'<COMMA> Person 'A',336abf6d-c0b2-6026-5722-ab26aba5a6af.jpg,1425230083,-1.384913,36.886436
9746,giraffe_masai,____,7667,NNP GZC Car '8WHITE'<COMMA> Person 'A',faf445df-5661-944a-defd-d512013ebafa.jpg,1425229760,-1.38457,36.886303
9747,giraffe_masai,____,7672,NNP GZC Car '8WHITE'<COMMA> Person 'A',556c2b50-30e4-ace1-de28-a9f0bff52c6e.jpg,1425230095,-1.384913,36.886436
9748,giraffe_masai,NNP_GIRM_0123,7716,NNP GZC Car '8WHITE'<COMMA> Person 'A',65f44b4e-63f4-cd20-d1fc-6f25f28a7e47.jpg,1425236871,-1.39725,36.861824
9749,giraffe_masai,NNP_GIRM_0124,7716,NNP GZC Car '8WHITE'<COMMA> Person 'A',65f44b4e-63f4-cd20-d1fc-6f25f28a7e47.jpg,1425236871,-1.39725,36.861824
9750,giraffe_masai,NNP_GIRM_0124,7713,NNP GZC Car '8WHITE'<COMMA> Person 'A',b460b669-d3f6-2ced-90e5-8343d5667f9d.jpg,1425236835,-1.39725,36.861824
9751,giraffe_masai,NNP_GIRM_0047,7713,NNP GZC Car '8WHITE'<COMMA> Person 'A',b460b669-d3f6-2ced-90e5-8343d5667f9d.jpg,1425236835,-1.39725,36.861824
9752,giraffe_masai,____,7713,NNP GZC Car '8WHITE'<COMMA> Person 'A',b460b669-d3f6-2ced-90e5-8343d5667f9d.jpg,1425236835,-1.39725,36.861824
9753,giraffe_masai,NNP_GIRM_0123,7726,NNP GZC Car '8WHITE'<COMMA> Person 'A',49063414-c436-e50f-385e-5a74cc80fa09.jpg,1425237161,-1.39699,36.861365
9754,giraffe_masai,____,7727,NNP GZC Car '8WHITE'<COMMA> Person 'A',45e21823-809b-d206-059c-d4dd63b01c2e.jpg,1425237204,-1.396879,36.861111
9755,giraffe_masai,____,7727,NNP GZC Car '8WHITE'<COMMA> Person 'A',45e21823-809b-d206-059c-d4dd63b01c2e.jpg,1425237204,-1.396879,36.861111
9756,giraffe_masai,NNP_GIRM_0022,7727,NNP GZC Car '8WHITE'<COMMA> Person 'A',45e21823-809b-d206-059c-d4dd63b01c2e.jpg,1425237204,-1.396879,36.861111
9757,giraffe_masai,____,7369,NNP GZC Car '8WHITE'<COMMA> Person 'A',469039c6-4117-7186-42b4-f073d893746d.jpg,1425216839,-1.3486,36.822523
9758,giraffe_masai,____,7662,NNP GZC Car '8WHITE'<COMMA> Person 'A',0201f6c3-6f96-7f2a-249d-db506bd21b3f.jpg,1425229755,-1.38457,36.886303
9759,giraffe_masai,____,7371,NNP GZC Car '8WHITE'<COMMA> Person 'A',27ea0db7-2c3c-bccc-6daf-2fff13ee7441.jpg,1425216917,-1.3486,36.822523
9760,giraffe_masai,NNP_GIRM_0022,7709,NNP GZC Car '8WHITE'<COMMA> Person 'A',043192ef-ccb8-40d1-b475-21cd80f396e9.jpg,1425236765,-1.397779,36.862161
9761,giraffe_masai,____,7704,NNP GZC Car '8WHITE'<COMMA> Person 'A',e10717e3-34ce-4a39-866d-b5ef00c093a2.jpg,1425236732,-1.398004,36.86234
9762,giraffe_masai,____,7704,NNP GZC Car '8WHITE'<COMMA> Person 'A',e10717e3-34ce-4a39-866d-b5ef00c093a2.jpg,1425236732,-1.398004,36.86234
9763,giraffe_masai,____,7675,NNP GZC Car '8WHITE'<COMMA> Person 'A',df7f569b-dec6-9702-8ee9-df3d241efe63.jpg,1425230184,-1.384913,36.886436
9764,giraffe_masai,NNP_GIRM_0123,7724,NNP GZC Car '8WHITE'<COMMA> Person 'A',6df35a01-2f7a-d61b-78eb-525f7427f565.jpg,1425237093,-1.397257,36.861747
9765,giraffe_masai,____,7674,NNP GZC Car '8WHITE'<COMMA> Person 'A',ef71e420-cc72-5193-22ab-3f9a49e6450c.jpg,1425230169,-1.384913,36.886436
9766,giraffe_masai,____,7659,NNP GZC Car '8WHITE'<COMMA> Person 'A',7c5eb0c4-955c-6bfe-d34d-342c9444895b.jpg,1425229746,-1.38457,36.886303
9767,giraffe_masai,____,7666,NNP GZC Car '8WHITE'<COMMA> Person 'A',67b642ac-947c-3a2c-0047-8bbe88af585b.jpg,1425229759,-1.38457,36.886303
9768,giraffe_masai,____,7661,NNP GZC Car '8WHITE'<COMMA> Person 'A',9382cb51-f83d-c9d9-505e-9bf672ce042f.jpg,1425229754,-1.38457,36.886303
9769,giraffe_masai,____,7372,NNP GZC Car '8WHITE'<COMMA> Person 'A',f40b326d-89a0-7684-10e4-17db423b6aac.jpg,1425216926,-1.3486,36.822523
9770,giraffe_masai,____,7375,NNP GZC Car '8WHITE'<COMMA> Person 'A',569b05e5-f399-1dc8-1439-6819fc088b4a.jpg,1425217057,-1.348714,36.822958
9771,giraffe_masai,NNP_GIRM_0111,7375,NNP GZC Car '8WHITE'<COMMA> Person 'A',569b05e5-f399-1dc8-1439-6819fc088b4a.jpg,1425217057,-1.348714,36.822958
9772,giraffe_masai,____,7375,NNP GZC Car '8WHITE'<COMMA> Person 'A',569b05e5-f399-1dc8-1439-6819fc088b4a.jpg,1425217057,-1.348714,36.822958
9773,giraffe_masai,____,7707,NNP GZC Car '8WHITE'<COMMA> Person 'A',19b309ef-c430-8d3f-97bd-67f78fece322.jpg,1425236760,-1.397831,36.862175
9774,giraffe_masai,____,7707,NNP GZC Car '8WHITE'<COMMA> Person 'A',19b309ef-c430-8d3f-97bd-67f78fece322.jpg,1425236760,-1.397831,36.862175
9775,giraffe_masai,____,7707,NNP GZC Car '8WHITE'<COMMA> Person 'A',19b309ef-c430-8d3f-97bd-67f78fece322.jpg,1425236760,-1.397831,36.862175
9776,giraffe_masai,____,7705,NNP GZC Car '8WHITE'<COMMA> Person 'A',a5d881e4-5523-113c-a66a-77929ba16522.jpg,1425236735,-1.397983,36.862322
9777,giraffe_masai,NNP_GIRM_0090,7725,NNP GZC Car '8WHITE'<COMMA> Person 'A',7e817cc8-f979-cfdb-280f-120a80c3dd41.jpg,1425237105,-1.397096,36.861575
9778,giraffe_masai,NNP_GIRM_0123,7714,NNP GZC Car '8WHITE'<COMMA> Person 'A',925a15b0-2bc8-12f1-65be-feef90afaea7.jpg,1425236856,-1.39725,36.861824
9779,giraffe_masai,____,7676,NNP GZC Car '8WHITE'<COMMA> Person 'A',472f948a-6b84-640a-4b9a-21fb23cb008f.jpg,1425230186,-1.384913,36.886436
9780,giraffe_masai,NNP_GIRM_0130,7703,NNP GZC Car '8WHITE'<COMMA> Person 'A',62866bc7-5735-08a4-6868-e21858226e66.jpg,1425236729,-1.398031,36.862373
9781,giraffe_masai,NNP_GIRM_0127,7703,NNP GZC Car '8WHITE'<COMMA> Person 'A',62866bc7-5735-08a4-6868-e21858226e66.jpg,1425236729,-1.398031,36.862373
9786,giraffe_masai,____,7370,NNP GZC Car '8WHITE'<COMMA> Person 'A',60a100b1-db6e-4379-0472-300f3c0c886e.jpg,1425216880,-1.3486,36.822523
9787,giraffe_masai,____,7708,NNP GZC Car '8WHITE'<COMMA> Person 'A',d5b932ab-3b15-9604-131c-0eec2a8c5416.jpg,1425236762,-1.397803,36.862163
9788,giraffe_masai,____,7708,NNP GZC Car '8WHITE'<COMMA> Person 'A',d5b932ab-3b15-9604-131c-0eec2a8c5416.jpg,1425236762,-1.397803,36.862163
9789,giraffe_masai,____,7708,NNP GZC Car '8WHITE'<COMMA> Person 'A',d5b932ab-3b15-9604-131c-0eec2a8c5416.jpg,1425236762,-1.397803,36.862163
9790,giraffe_masai,NNP_GIRM_0123,7715,NNP GZC Car '8WHITE'<COMMA> Person 'A',002c4475-f949-8ff4-29e9-4d08cd721e63.jpg,1425236858,-1.39725,36.861824
9791,giraffe_masai,NNP_GIRM_0124,7715,NNP GZC Car '8WHITE'<COMMA> Person 'A',002c4475-f949-8ff4-29e9-4d08cd721e63.jpg,1425236858,-1.39725,36.861824
9792,giraffe_masai,____,7715,NNP GZC Car '8WHITE'<COMMA> Person 'A',002c4475-f949-8ff4-29e9-4d08cd721e63.jpg,1425236858,-1.39725,36.861824
9793,giraffe_masai,____,7718,NNP GZC Car '8WHITE'<COMMA> Person 'A',9bb747ff-ae62-e5ca-298a-e14342d7a6e5.jpg,1425236895,-1.39725,36.861824
9794,giraffe_masai,____,7664,NNP GZC Car '8WHITE'<COMMA> Person 'A',f703f281-d1ca-01d2-8784-e78ac46aab71.jpg,1425229758,-1.38457,36.886303
9795,giraffe_masai,NNP_GIRM_0123,7721,NNP GZC Car '8WHITE'<COMMA> Person 'A',a3d6c3df-ce7d-19fd-d8f7-bab10910597d.jpg,1425236976,-1.39725,36.861824
9796,giraffe_masai,____,7665,NNP GZC Car '8WHITE'<COMMA> Person 'A',9faa6fb3-a758-9489-f082-e8eadb19d8f7.jpg,1425229758,-1.38457,36.886303
9797,giraffe_masai,____,7717,NNP GZC Car '8WHITE'<COMMA> Person 'A',371b2b8d-d8c1-0943-7a44-87928ff926be.jpg,1425236892,-1.39725,36.861824
9798,giraffe_masai,NNP_GIRM_0022,7702,NNP GZC Car '8WHITE'<COMMA> Person 'A',ede90929-0c41-09e3-78f4-afc5ae6e7e77.jpg,1425236704,-1.398116,36.862461
9799,giraffe_masai,NNP_GIRM_0126,7702,NNP GZC Car '8WHITE'<COMMA> Person 'A',ede90929-0c41-09e3-78f4-afc5ae6e7e77.jpg,1425236704,-1.398116,36.862461
9800,giraffe_masai,____,7710,NNP GZC Car '8WHITE'<COMMA> Person 'A',d91449b1-a48a-1d09-60a6-ff795a141cd8.jpg,1425236797,-1.397513,36.862023
9801,giraffe_masai,____,7706,NNP GZC Car '8WHITE'<COMMA> Person 'A',58ebd57d-82fc-33bb-6ebf-2adbac9226f2.jpg,1425236757,-1.397831,36.862175
9802,giraffe_masai,____,7706,NNP GZC Car '8WHITE'<COMMA> Person 'A',58ebd57d-82fc-33bb-6ebf-2adbac9226f2.jpg,1425236757,-1.397831,36.862175
9803,giraffe_masai,____,7712,NNP GZC Car '8WHITE'<COMMA> Person 'A',346a4c5f-aba7-6dbb-e6d5-56d2955889ee.jpg,1425236834,-1.39725,36.861824
9804,giraffe_masai,NNP_GIRM_0124,7712,NNP GZC Car '8WHITE'<COMMA> Person 'A',346a4c5f-aba7-6dbb-e6d5-56d2955889ee.jpg,1425236834,-1.39725,36.861824
9805,giraffe_masai,NNP_GIRM_0047,7712,NNP GZC Car '8WHITE'<COMMA> Person 'A',346a4c5f-aba7-6dbb-e6d5-56d2955889ee.jpg,1425236834,-1.39725,36.861824
9806,giraffe_masai,____,7722,NNP GZC Car '8WHITE'<COMMA> Person 'A',1b95bff4-e8ca-3089-fb38-084640900b9d.jpg,1425237010,-1.39725,36.861824
9807,giraffe_masai,____,5553,NNP GZC Car '3WHITE'<COMMA> Person 'A',29f1aab9-a366-c2dd-c59e-6c419a61a9e9.jpg,1425227533,-1.410955,36.914252
9808,giraffe_masai,____,5553,NNP GZC Car '3WHITE'<COMMA> Person 'A',29f1aab9-a366-c2dd-c59e-6c419a61a9e9.jpg,1425227533,-1.410955,36.914252
9809,giraffe_masai,____,5548,NNP GZC Car '3WHITE'<COMMA> Person 'A',4a261e55-ca40-16e9-4616-5b805fd7be0c.jpg,1425227509,-1.411058,36.914359
9810,giraffe_masai,____,5551,NNP GZC Car '3WHITE'<COMMA> Person 'A',76ee49bd-a6a0-0193-7e79-275ae7333cb1.jpg,1425227521,-1.410955,36.914252
9811,giraffe_masai,NNP_GIRM_0105,5450,NNP GZC Car '3WHITE'<COMMA> Person 'A',6fad3739-596f-d983-ae43-f17682c5af4f.jpg,1425224590,-1.409397,36.909877
9812,giraffe_masai,____,5562,NNP GZC Car '3WHITE'<COMMA> Person 'A',6b7214da-62e0-fafe-ab8a-300f329f15c6.jpg,1425227596,-1.410881,36.914135
9813,giraffe_masai,____,5562,NNP GZC Car '3WHITE'<COMMA> Person 'A',6b7214da-62e0-fafe-ab8a-300f329f15c6.jpg,1425227596,-1.410881,36.914135
9814,giraffe_masai,____,5466,NNP GZC Car '3WHITE'<COMMA> Person 'A',850a600f-75bb-ed24-5217-f43f76cec706.jpg,1425224831,-1.412056,36.915512
9815,giraffe_masai,____,5466,NNP GZC Car '3WHITE'<COMMA> Person 'A',850a600f-75bb-ed24-5217-f43f76cec706.jpg,1425224831,-1.412056,36.915512
9816,giraffe_masai,____,5555,NNP GZC Car '3WHITE'<COMMA> Person 'A',ea1ea0ee-b7ff-9c02-41d0-9c11a26139cd.jpg,1425227539,-1.410881,36.914143
9817,giraffe_masai,____,5555,NNP GZC Car '3WHITE'<COMMA> Person 'A',ea1ea0ee-b7ff-9c02-41d0-9c11a26139cd.jpg,1425227539,-1.410881,36.914143
9818,giraffe_masai,____,5560,NNP GZC Car '3WHITE'<COMMA> Person 'A',19f1f139-5034-2e8c-a029-a03f1c84efcd.jpg,1425227589,-1.410881,36.914135
9819,giraffe_masai,____,5560,NNP GZC Car '3WHITE'<COMMA> Person 'A',19f1f139-5034-2e8c-a029-a03f1c84efcd.jpg,1425227589,-1.410881,36.914135
9820,giraffe_masai,NNP_GIRM_0019,5462,NNP GZC Car '3WHITE'<COMMA> Person 'A',075e565a-7e48-e561-2c80-265a1a26c8df.jpg,1425224792,-1.411479,36.914689
9821,giraffe_masai,NNP_GIRM_0104,5570,NNP GZC Car '3WHITE'<COMMA> Person 'A',3a0b905f-b81f-6b6a-8568-d4b3336a9801.jpg,1425227640,-1.410881,36.914135
9822,giraffe_masai,NNP_GIRM_0019,5570,NNP GZC Car '3WHITE'<COMMA> Person 'A',3a0b905f-b81f-6b6a-8568-d4b3336a9801.jpg,1425227640,-1.410881,36.914135
9823,giraffe_masai,____,5554,NNP GZC Car '3WHITE'<COMMA> Person 'A',2929c937-a3e5-247c-a97b-30b237f783b2.jpg,1425227536,-1.410907,36.914165
9824,giraffe_masai,____,5554,NNP GZC Car '3WHITE'<COMMA> Person 'A',2929c937-a3e5-247c-a97b-30b237f783b2.jpg,1425227536,-1.410907,36.914165
9825,giraffe_masai,____,5563,NNP GZC Car '3WHITE'<COMMA> Person 'A',60fc26a0-c27b-2bc3-968c-677277af303e.jpg,1425227608,-1.410881,36.914135
9826,giraffe_masai,____,5563,NNP GZC Car '3WHITE'<COMMA> Person 'A',60fc26a0-c27b-2bc3-968c-677277af303e.jpg,1425227608,-1.410881,36.914135
9827,giraffe_masai,NNP_GIRM_0104,5569,NNP GZC Car '3WHITE'<COMMA> Person 'A',8355c754-0918-e651-fff8-c34cee533b40.jpg,1425227637,-1.410881,36.914135
9828,giraffe_masai,NNP_GIRM_0019,5569,NNP GZC Car '3WHITE'<COMMA> Person 'A',8355c754-0918-e651-fff8-c34cee533b40.jpg,1425227637,-1.410881,36.914135
9829,giraffe_masai,____,5386,NNP GZC Car '3WHITE'<COMMA> Person 'A',3e58941a-8464-9e19-cecd-fdcaeb3105f8.jpg,1425219680,-1.396342,36.876998
9830,giraffe_masai,____,5478,NNP GZC Car '3WHITE'<COMMA> Person 'A',c39d63cb-2215-1f10-6f3b-f4fba2dca930.jpg,1425224871,-1.412135,36.916033
9831,giraffe_masai,____,5550,NNP GZC Car '3WHITE'<COMMA> Person 'A',49ab100c-8b34-3a27-ac36-91e122009887.jpg,1425227520,-1.410955,36.914252
9832,giraffe_masai,____,5567,NNP GZC Car '3WHITE'<COMMA> Person 'A',aa41f4c1-2f27-3684-93e8-701d147a3149.jpg,1425227618,-1.410881,36.914135
9833,giraffe_masai,____,5567,NNP GZC Car '3WHITE'<COMMA> Person 'A',aa41f4c1-2f27-3684-93e8-701d147a3149.jpg,1425227618,-1.410881,36.914135
9834,giraffe_masai,____,5566,NNP GZC Car '3WHITE'<COMMA> Person 'A',48e7152d-9d00-6eaa-91d3-64a2df0e31bb.jpg,1425227615,-1.410881,36.914135
9835,giraffe_masai,____,5566,NNP GZC Car '3WHITE'<COMMA> Person 'A',48e7152d-9d00-6eaa-91d3-64a2df0e31bb.jpg,1425227615,-1.410881,36.914135
9836,giraffe_masai,____,5565,NNP GZC Car '3WHITE'<COMMA> Person 'A',3d39e249-765e-9d82-0f98-6975929d87d9.jpg,1425227614,-1.410881,36.914135
9837,giraffe_masai,____,5565,NNP GZC Car '3WHITE'<COMMA> Person 'A',3d39e249-765e-9d82-0f98-6975929d87d9.jpg,1425227614,-1.410881,36.914135
9838,giraffe_masai,____,5581,NNP GZC Car '3WHITE'<COMMA> Person 'A',83f1a0e5-4711-6c63-5130-3942a4d29bbc.jpg,1425227881,-1.410246,36.906887
9839,giraffe_masai,NNP_GIRM_0055,5581,NNP GZC Car '3WHITE'<COMMA> Person 'A',83f1a0e5-4711-6c63-5130-3942a4d29bbc.jpg,1425227881,-1.410246,36.906887
9840,giraffe_masai,NNP_GIRM_0008,5583,NNP GZC Car '3WHITE'<COMMA> Person 'A',8b1de7f7-02bf-9b16-8fcb-0466fa8937f4.jpg,1425227887,-1.410246,36.906887
9841,giraffe_masai,____,5558,NNP GZC Car '3WHITE'<COMMA> Person 'A',ffb270af-8f0d-c356-d61a-5071281fa859.jpg,1425227545,-1.410881,36.914135
9842,giraffe_masai,____,5558,NNP GZC Car '3WHITE'<COMMA> Person 'A',ffb270af-8f0d-c356-d61a-5071281fa859.jpg,1425227545,-1.410881,36.914135
9843,giraffe_masai,____,5559,NNP GZC Car '3WHITE'<COMMA> Person 'A',0990a335-8a08-0fbd-c931-2d31e48b0a28.jpg,1425227550,-1.410881,36.914135
9844,giraffe_masai,____,5559,NNP GZC Car '3WHITE'<COMMA> Person 'A',0990a335-8a08-0fbd-c931-2d31e48b0a28.jpg,1425227550,-1.410881,36.914135
9845,giraffe_masai,____,5564,NNP GZC Car '3WHITE'<COMMA> Person 'A',1f91679c-24b9-a4f7-115b-ba0580865003.jpg,1425227610,-1.410881,36.914135
9846,giraffe_masai,____,5564,NNP GZC Car '3WHITE'<COMMA> Person 'A',1f91679c-24b9-a4f7-115b-ba0580865003.jpg,1425227610,-1.410881,36.914135
9847,giraffe_masai,NNP_GIRM_0081,5464,NNP GZC Car '3WHITE'<COMMA> Person 'A',0caf07e1-569f-b0e1-430d-d339c1c978ed.jpg,1425224826,-1.411932,36.915273
9848,giraffe_masai,____,5464,NNP GZC Car '3WHITE'<COMMA> Person 'A',0caf07e1-569f-b0e1-430d-d339c1c978ed.jpg,1425224826,-1.411932,36.915273
9849,giraffe_masai,____,5540,NNP GZC Car '3WHITE'<COMMA> Person 'A',36646031-8bef-bb14-9b89-81f362f73f99.jpg,1425227428,-1.411167,36.914434
9850,giraffe_masai,NNP_GIRM_0105,5448,NNP GZC Car '3WHITE'<COMMA> Person 'A',b7191feb-cce0-a848-aab6-616a0325d295.jpg,1425224575,-1.409346,36.909964
9851,giraffe_masai,NNP_GIRM_0111,5291,NNP GZC Car '3WHITE'<COMMA> Person 'A',86cc6b80-d803-d179-7828-e5c4c5038da2.jpg,1425212963,-1.344574,36.816372
9852,giraffe_masai,NNP_GIRM_0103,5388,NNP GZC Car '3WHITE'<COMMA> Person 'A',0f23f459-661e-5785-682f-74b0c1de06b6.jpg,1425219712,-1.396345,36.877019
9853,giraffe_masai,____,5582,NNP GZC Car '3WHITE'<COMMA> Person 'A',8cdbc68c-afd3-d53d-412d-c7f8b1ecd692.jpg,1425227882,-1.410246,36.906887
9854,giraffe_masai,____,5582,NNP GZC Car '3WHITE'<COMMA> Person 'A',8cdbc68c-afd3-d53d-412d-c7f8b1ecd692.jpg,1425227882,-1.410246,36.906887
9855,giraffe_masai,NNP_GIRM_0055,5584,NNP GZC Car '3WHITE'<COMMA> Person 'A',05f86ce0-29ad-6280-bb80-ecf334a54ecb.jpg,1425227890,-1.410246,36.906887
9856,giraffe_masai,NNP_GIRM_0107,5584,NNP GZC Car '3WHITE'<COMMA> Person 'A',05f86ce0-29ad-6280-bb80-ecf334a54ecb.jpg,1425227890,-1.410246,36.906887
9857,giraffe_masai,____,5576,NNP GZC Car '3WHITE'<COMMA> Person 'A',09bfe868-781c-3500-4500-24e52adf86a1.jpg,1425227813,-1.410289,36.907312
9858,giraffe_masai,NNP_GIRM_0111,5292,NNP GZC Car '3WHITE'<COMMA> Person 'A',3d9b88b3-188c-c7fc-e2c9-c8993a9018d4.jpg,1425212966,-1.34468,36.816482
9859,giraffe_masai,NNP_GIRM_0103,5389,NNP GZC Car '3WHITE'<COMMA> Person 'A',283c40a8-fb1b-9190-bb40-bb75b486625b.jpg,1425219722,-1.396328,36.877006
9860,giraffe_masai,____,5541,NNP GZC Car '3WHITE'<COMMA> Person 'A',091c6747-e98b-920b-6cc2-1ee3efd5b471.jpg,1425227447,-1.411167,36.914434
9861,giraffe_masai,____,5541,NNP GZC Car '3WHITE'<COMMA> Person 'A',091c6747-e98b-920b-6cc2-1ee3efd5b471.jpg,1425227447,-1.411167,36.914434
9862,giraffe_masai,____,5549,NNP GZC Car '3WHITE'<COMMA> Person 'A',7f8b6751-845b-c30e-8006-9e17df6cd683.jpg,1425227516,-1.410955,36.914252
9863,giraffe_masai,NNP_GIRM_0076,5573,NNP GZC Car '3WHITE'<COMMA> Person 'A',786bceae-abfa-8ccd-07cc-b9c67c4b12ff.jpg,1425227807,-1.410307,36.907394
9864,giraffe_masai,NNP_GIRM_0106,5479,NNP GZC Car '3WHITE'<COMMA> Person 'A',09ecc8db-b40c-dec1-6ef7-be6db033c27b.jpg,1425224872,-1.412136,36.916072
9865,giraffe_masai,NNP_GIRM_0103,5390,NNP GZC Car '3WHITE'<COMMA> Person 'A',5ffb33be-c53c-c71f-c9aa-6bb14951a9bc.jpg,1425219723,-1.396338,36.877006
9866,giraffe_masai,NNP_GIRM_0106,5469,NNP GZC Car '3WHITE'<COMMA> Person 'A',7a448660-4a0b-118e-3980-ab1ac2b44799.jpg,1425224836,-1.412087,36.915678
9867,giraffe_masai,____,5542,NNP GZC Car '3WHITE'<COMMA> Person 'A',ab8c7183-1983-8f55-0cab-cb454224b7ab.jpg,1425227473,-1.411058,36.914359
9868,giraffe_masai,____,5544,NNP GZC Car '3WHITE'<COMMA> Person 'A',a5764e78-4616-bb75-5ea0-0bec3a50ff90.jpg,1425227482,-1.411058,36.914359
9869,giraffe_masai,____,5475,NNP GZC Car '3WHITE'<COMMA> Person 'A',3a484b6a-1974-7717-dd77-4c47897af7d9.jpg,1425224866,-1.412114,36.915849
9870,giraffe_masai,____,5475,NNP GZC Car '3WHITE'<COMMA> Person 'A',3a484b6a-1974-7717-dd77-4c47897af7d9.jpg,1425224866,-1.412114,36.915849
9871,giraffe_masai,NNP_GIRM_0081,5475,NNP GZC Car '3WHITE'<COMMA> Person 'A',3a484b6a-1974-7717-dd77-4c47897af7d9.jpg,1425224866,-1.412114,36.915849
9872,giraffe_masai,____,5586,NNP GZC Car '3WHITE'<COMMA> Person 'A',1dd6104c-0e1b-e277-a72a-1db00485c685.jpg,1425227906,-1.410246,36.906887
9873,giraffe_masai,NNP_GIRM_0019,5552,NNP GZC Car '3WHITE'<COMMA> Person 'A',83f43b64-8661-ee42-9e91-1185493d963e.jpg,1425227529,-1.410955,36.914252
9874,giraffe_masai,____,5552,NNP GZC Car '3WHITE'<COMMA> Person 'A',83f43b64-8661-ee42-9e91-1185493d963e.jpg,1425227529,-1.410955,36.914252
9875,giraffe_masai,NNP_GIRM_0081,5463,NNP GZC Car '3WHITE'<COMMA> Person 'A',8fd8acd1-c9d6-7c24-03f5-e5d1cd04f511.jpg,1425224824,-1.411865,36.915181
9876,giraffe_masai,____,5463,NNP GZC Car '3WHITE'<COMMA> Person 'A',8fd8acd1-c9d6-7c24-03f5-e5d1cd04f511.jpg,1425224824,-1.411865,36.915181
9877,giraffe_masai,NNP_GIRM_0019,5461,NNP GZC Car '3WHITE'<COMMA> Person 'A',e66afa1b-b33d-3995-b56d-650cd6d02778.jpg,1425224791,-1.411479,36.914689
9878,giraffe_masai,NNP_GIRM_0019,5460,NNP GZC Car '3WHITE'<COMMA> Person 'A',088919c5-0cea-8e54-efe4-a8cb9927d150.jpg,1425224789,-1.411479,36.914689
9879,giraffe_masai,____,5561,NNP GZC Car '3WHITE'<COMMA> Person 'A',be5868d5-0b18-f153-062a-4a247221befe.jpg,1425227594,-1.410881,36.914135
9880,giraffe_masai,____,5561,NNP GZC Car '3WHITE'<COMMA> Person 'A',be5868d5-0b18-f153-062a-4a247221befe.jpg,1425227594,-1.410881,36.914135
9881,giraffe_masai,____,5465,NNP GZC Car '3WHITE'<COMMA> Person 'A',eb5e328b-7c5c-ba45-77bf-8fe1eb3b0a38.jpg,1425224829,-1.412014,36.915419
9882,giraffe_masai,____,5465,NNP GZC Car '3WHITE'<COMMA> Person 'A',eb5e328b-7c5c-ba45-77bf-8fe1eb3b0a38.jpg,1425224829,-1.412014,36.915419
9883,giraffe_masai,NNP_GIRM_0106,5474,NNP GZC Car '3WHITE'<COMMA> Person 'A',9a5fdb21-54a5-99a9-ae3a-18aa0d97397e.jpg,1425224863,-1.41212,36.915799
9884,giraffe_masai,____,5470,NNP GZC Car '3WHITE'<COMMA> Person 'A',16190f08-883e-9091-ee0f-6d5ef58170da.jpg,1425224847,-1.412098,36.915718
9885,giraffe_masai,NNP_GIRM_0105,5449,NNP GZC Car '3WHITE'<COMMA> Person 'A',57782c64-a608-5f36-bac6-876ab956cbfc.jpg,1425224578,-1.409355,36.909957
9886,giraffe_masai,____,5547,NNP GZC Car '3WHITE'<COMMA> Person 'A',0914faa5-57a6-1636-02b0-57fac71aa97f.jpg,1425227506,-1.411058,36.914359
9887,giraffe_masai,NNP_GIRM_0111,5289,NNP GZC Car '3WHITE'<COMMA> Person 'A',c8ecb05d-bb86-6e25-3875-6623a77126ba.jpg,1425212856,-1.344649,36.815822
9888,giraffe_masai,NNP_GIRM_0111,5293,NNP GZC Car '3WHITE'<COMMA> Person 'A',1a03bbd5-3ac7-af9c-0bc2-0f06ffb52a24.jpg,1425212990,-1.344889,36.816638
9889,giraffe_masai,NNP_GIRM_0108,5572,NNP GZC Car '3WHITE'<COMMA> Person 'A',a6bb4c0c-91f2-1df1-26d2-93ff58e3f8bd.jpg,1425227797,-1.410287,36.907502
9890,giraffe_masai,____,5568,NNP GZC Car '3WHITE'<COMMA> Person 'A',4ac97a66-366d-4913-6975-5cd7833d7e23.jpg,1425227619,-1.410881,36.914135
9891,giraffe_masai,NNP_GIRM_0019,5568,NNP GZC Car '3WHITE'<COMMA> Person 'A',4ac97a66-366d-4913-6975-5cd7833d7e23.jpg,1425227619,-1.410881,36.914135
9892,giraffe_masai,____,5458,NNP GZC Car '3WHITE'<COMMA> Person 'A',24002645-9bac-4290-20a6-93cc4b0e2e47.jpg,1425224712,-1.410595,36.913503
9893,giraffe_masai,____,5458,NNP GZC Car '3WHITE'<COMMA> Person 'A',24002645-9bac-4290-20a6-93cc4b0e2e47.jpg,1425224712,-1.410595,36.913503
9894,giraffe_masai,NNP_GIRM_0081,5468,NNP GZC Car '3WHITE'<COMMA> Person 'A',7fa775f3-936c-17e6-a893-cf8e8458a949.jpg,1425224834,-1.412085,36.915641
9895,giraffe_masai,____,5468,NNP GZC Car '3WHITE'<COMMA> Person 'A',7fa775f3-936c-17e6-a893-cf8e8458a949.jpg,1425224834,-1.412085,36.915641
9896,giraffe_masai,____,5556,NNP GZC Car '3WHITE'<COMMA> Person 'A',20f29351-d3c0-7c47-029e-05df1b6f5ba6.jpg,1425227541,-1.410881,36.914135
